0.4097,0.5355000000000001,0.5882,0.4131000000000001,0.5406000000000001,0.4165,0.4845
0.4573,0.5168,0.4828,0.3349,0.4811000000000001,0.4012,0.4318
0.416,0.4368,0.4504,0.4031999999999999,0.5376,0.2688,0.4384
0.32,0.11,0.12,0.52,0.96,0.28,0.61
0.17,0.16,0.61,0.76,0.04,0.1,0.47
0.629,0.5882000000000001,0.6953,0.4896,0.5304000000000001,0.493,0.6477
0.64,0.08,0.55,0.71,0.65,0.09,0.27
0.3952,0.4952,0.4704,0.4064,0.4576,0.4168,0.4600000000000001
0.4433,0.4367,0.539,0.4598,0.5038,0.3564,0.4664
0.5064,0.4931999999999999,0.5711999999999999,0.408,0.3719999999999999,0.4356,0.4152
0.4345,0.7061999999999999,0.5983999999999999,0.2794,0.5279999999999999,0.451,0.3905
0.4466,0.4609,0.3982,0.4345,0.5291,0.3333,0.4455
0.4224,0.4955999999999999,0.4775999999999999,0.3629999999999999,0.5052,0.3816,0.4716
0.4719,0.5269,0.4576,0.3454,0.5324,0.44,0.6589
0.4046,0.6256,0.6136999999999999,0.2703,0.5338,0.4573,0.5780000000000001
0.4136,0.476,0.4264,0.3871999999999999,0.5432,0.348,0.4224
0.427,0.5271,0.5271000000000001,0.3122,0.5341,0.4662,0.4634
0.1221,0.6435000000000001,0.7821,0.1749,0.4356,0.3168000000000001,0.0825
0.3912,0.5039999999999999,0.5112,0.3329999999999999,0.5009999999999999,0.438,0.4704
0.4499999999999999,0.7150000000000001,0.6824999999999999,0.38,0.54,0.55,0.315
0.3618,0.5543999999999999,0.5661,0.3401999999999999,0.5283,0.4031999999999999,0.5634
0.7,0.8,0.29,0.82,0.77,0.05,0.54
0.4704,0.6440000000000001,0.5880000000000001,0.3444000000000001,0.6818,0.301,0.3682
0.63,0.63,0.02,0.17,0.14,0.88,0.66
0.3536,0.4832,0.4911999999999999,0.3856,0.5648,0.3712,0.3824
0.3432,0.5064000000000001,0.488,0.3423999999999999,0.4639999999999999,0.4152,0.4392
0.1353,0.4653,0.6666000000000001,0.4983,0.4554,0.4422,0.5775
0.4672,0.5344,0.544,0.432,0.5384,0.448,0.4200000000000001
0.4976,0.5296000000000001,0.5136000000000001,0.4535999999999999,0.6128,0.4408,0.5976000000000001
0.3661,0.5355000000000001,0.4669000000000001,0.3668,0.5523,0.4599,0.4956
0.4283999999999999,0.5558,0.5754000000000001,0.3815000000000001,0.5663,0.4333000000000001,0.4676
0.6072000000000001,0.6732,0.429,0.4719,0.6831,0.3102,0.4521
0.5929,0.6435000000000001,0.4785000000000001,0.3256,0.5753,0.4422,0.6083
0.52,0.7575000000000001,0.7975,0.2675,0.5775,0.42,0.3525
0.3276,0.5987999999999999,0.5675999999999999,0.3576,0.6552,0.4596,0.5064
0.4809,0.5670000000000001,0.5145000000000002,0.3703000000000001,0.5866,0.4382000000000001,0.5173
0.2584,0.6443000000000001,0.6579,0.221,0.4471,0.5576,0.4029
0.89,0.53,0.63,0.28,0.62,0.35,0.08
0.384,0.5112,0.5432000000000001,0.3496,0.4208,0.4792,0.5064000000000001
0.454,0.544,0.554,0.362,0.54,0.6100000000000001,0.456
0.4689,0.5300999999999999,0.5102999999999999,0.3689999999999999,0.5913,0.4238999999999999,0.4239
0.4664,0.5621,0.6182,0.3036,0.4906,0.4037,0.4036999999999999
0.3828,0.5436000000000001,0.606,0.27,0.3899999999999999,0.426,0.3635999999999999
0.3969,0.6866999999999999,0.6030000000000001,0.3275999999999999,0.5706000000000001,0.4625999999999999,0.5616
0.344,0.611,0.5900000000000001,0.322,0.444,0.467,0.511
0.4654999999999999,0.5866,0.5817000000000001,0.3864000000000001,0.5236000000000001,0.4571,0.4914
0.2076,0.4907999999999999,0.5615999999999999,0.3384,0.4932000000000001,0.426,0.4596
0.3168,0.528,0.4884,0.308,0.5577,0.3993,0.4697
0.3472,0.5068,0.5628000000000001,0.3108,0.6216,0.399,0.4438000000000001
0.3726,0.4635,0.4292999999999999,0.4203,0.4553999999999999,0.3959999999999999,0.4545
0.4432,0.5575999999999999,0.4472,0.4071999999999999,0.5928,0.4888,0.5744000000000001
0.4452,0.5838,0.5838000000000001,0.3682000000000001,0.5586000000000001,0.4753,0.5453
0.3912,0.5039999999999999,0.5112,0.3329999999999999,0.5009999999999999,0.438,0.4704
0.488,0.5448000000000001,0.4984,0.3943999999999999,0.5888,0.3744,0.4824
0.4151999999999999,0.6312,0.5987999999999999,0.3036,0.5256,0.5327999999999999,0.5676
0.292,0.352,0.494,0.54,0.55,0.204,0.432
0.125,0.43,0.71,0.5700000000000001,0.2299999999999999,0.055,0.265
0.423,0.5423999999999999,0.4919999999999999,0.3365999999999999,0.5448,0.435,0.4746
0.4182,0.5094,0.5057999999999999,0.3623999999999999,0.5064,0.4086000000000001,0.4578
0.4208,0.5152,0.5368,0.4439999999999999,0.5464,0.3992,0.5640000000000002
0.388,0.485,0.451,0.401,0.6220000000000001,0.362,0.5050000000000001
0.4320000000000001,0.548,0.54,0.451,0.6320000000000001,0.403,0.639
0.4311000000000001,0.5211,0.5670000000000001,0.3789,0.4725,0.4104,0.4536
0.66,0.605,0.75,0.43,0.6950000000000001,0.55,0.43
0.5290999999999999,0.4598,0.3553,0.3762,0.5588,0.5137,0.5599
0.4576,0.5720000000000001,0.484,0.3688,0.5872,0.4032,0.5528000000000001
0.3948,0.5471999999999999,0.4955999999999999,0.3395999999999999,0.5082,0.4356,0.4866
0.2329,0.3706,0.4743,0.3604,0.5049,0.3961,0.3366
0.5012000000000001,0.3864,0.413,0.4774,0.4452,0.3262,0.434
0.3976,0.686,0.7098000000000001,0.266,0.469,0.5656000000000001,0.5208000000000002
0.4191,0.4686,0.396,0.5544,0.3531,0.4158,0.7161
0.5136999999999999,0.4829,0.4433,0.3233999999999999,0.5335,0.4080999999999999,0.4774
0.3997,0.5292000000000001,0.4984000000000001,0.3773000000000001,0.4564000000000001,0.4312000000000001,0.4795
0.346,0.428,0.386,0.316,0.314,0.6140000000000001,0.508
0.4437,0.544,0.34,0.4522,0.6324,0.4964,0.5899000000000001
0.462,0.6524,0.5124000000000001,0.4102,0.5586,0.4788,0.5278
0.0957,0.7359,0.8646,0.264,0.3927,0.5972999999999999,0.231
0.6336,0.6765000000000001,0.4224,0.264,0.4686,0.5214,0.8481
0.5015000000000001,0.5338,0.6222,0.4505,0.6018,0.6052000000000001,0.5644
0.3553,0.5950000000000001,0.7259000000000001,0.3909999999999999,0.6035000000000001,0.5865000000000001,0.5559000000000001
0.4304,0.5128,0.5240000000000001,0.4544,0.6128,0.3832,0.4880000000000001
0.3972,0.498,0.3527999999999999,0.2652,0.4367999999999999,0.552,0.5711999999999999
0.5,0.5664000000000001,0.6032000000000001,0.428,0.492,0.4608,0.4864
0.41,0.51,0.7,0.515,0.675,0.54,0.395
0.4382,0.5425000000000001,0.4865000000000001,0.4326000000000001,0.5936,0.4347000000000001,0.5257000000000001
0.4185999999999999,0.5124000000000001,0.4879000000000001,0.3864000000000001,0.5061000000000001,0.4361,0.4284
0.4190000000000001,0.685,0.547,0.326,0.562,0.529,0.5730000000000001
0.3048,0.4896,0.5152,0.3567999999999999,0.5296,0.4464000000000001,0.4232000000000001
0.4664,0.5632,0.4686,0.3388,0.4971999999999999,0.418,0.5488999999999999
0.3144,0.5075999999999999,0.6108,0.4211999999999999,0.4788,0.4596,0.5208
0.4199999999999999,0.6204,0.4751999999999999,0.3324,0.5868,0.5075999999999999,0.5364
0.08,0.7,0.81,0.38,0.42,0.01,0.06
0.4851,0.5565,0.5075000000000002,0.4354000000000001,0.5754,0.448,0.5733
0.3632999999999999,0.4956,0.5124000000000001,0.3752000000000001,0.5264000000000001,0.4102,0.4151
0.5031000000000001,0.5265,0.4472999999999999,0.3482999999999999,0.5418000000000001,0.4598999999999999,0.5166000000000001
0.4284,0.5099999999999999,0.4799999999999999,0.3593999999999999,0.5219999999999999,0.4404,0.4992
0.476,0.556,0.5408000000000001,0.3831999999999999,0.5823999999999999,0.4176,0.544
0.3663,0.5181,0.2804999999999999,0.4752,0.6006,0.363,0.4422
0.4744,0.5599999999999999,0.4967999999999999,0.4184,0.5288,0.5279999999999999,0.5928000000000001
0.2324,0.5348,0.5852,0.2044,0.476,0.3752,0.3752
0.4208,0.5591999999999999,0.5792,0.3871999999999999,0.5432,0.396,0.4712
0.4314,0.5166,0.4709999999999999,0.3761999999999999,0.5429999999999999,0.3924,0.4956
0.3672,0.4656,0.5359999999999999,0.4016,0.5711999999999999,0.3904000000000001,0.4072
0.42,0.72,0.2299999999999999,0.47,0.635,0.34,0.7050000000000001
0.3531,0.5709,0.5874,0.4488,0.6699,0.5346,0.5082000000000001
0.4879,0.4964,0.6392000000000001,0.4283999999999999,0.5457000000000001,0.3689,0.6749
0.665,0.7150000000000001,0.155,0.495,0.455,0.465,0.6000000000000001
0.4875,0.54,0.3575,0.5774999999999999,0.625,0.24,0.54
0.4224,0.5736000000000001,0.5736000000000001,0.3864,0.6112000000000001,0.4384,0.5136000000000001
0.245,0.6272000000000001,0.6230000000000001,0.2548,0.553,0.441,0.4872000000000001
0.32,0.11,0.12,0.52,0.96,0.28,0.61
0.316,0.578,0.588,0.356,0.64,0.612,0.586
0.273,0.3556,0.3122,0.4256,0.4956,0.4102,0.6244000000000001
0.3447,0.6290999999999999,0.6048,0.3302999999999999,0.5184,0.4391999999999999,0.4544999999999999
0.4314,0.5166,0.4709999999999999,0.3761999999999999,0.5429999999999999,0.3924,0.4956
0.4284,0.4536,0.441,0.378,0.4452,0.4578,0.5334
0.4304999999999999,0.5411,0.5131000000000001,0.4039000000000001,0.546,0.4207000000000001,0.5446000000000001
0.4788,0.5448,0.6012,0.4536,0.5124,0.4164,0.474
0.4830000000000001,0.534,0.6010000000000001,0.419,0.541,0.342,0.4620000000000001
0.3976,0.4242,0.2394,0.4144,0.5698000000000001,0.4172,0.525
0.5208,0.6328,0.4676,0.28,0.4438,0.644,0.5992000000000001
0.3025,0.6375,0.59,0.35,0.38,0.495,0.47
0.4653,0.54,0.5634,0.3519,0.4545,0.5085,0.4608
0.2,0.65,0.385,0.0849999999999999,0.665,0.385,0.47
0.4248999999999999,0.4921000000000001,0.4564000000000001,0.3773000000000001,0.5166000000000001,0.4200000000000001,0.5404000000000001
0.3961,0.5389,0.6987000000000001,0.3927,0.4862000000000001,0.4794,0.5151
0.495,0.595,0.19,0.355,0.425,0.625,0.91
0.5880000000000001,0.46,0.47,0.428,0.514,0.476,0.534
0.3899,0.5502,0.5579000000000001,0.3395000000000001,0.6013000000000001,0.4025000000000001,0.441
0.3968,0.6088,0.5864000000000001,0.3647999999999999,0.5304,0.4136000000000001,0.4736000000000001
0.43,0.6,0.62,0.2779999999999999,0.412,0.652,0.478
0.4571,0.5782,0.5761000000000001,0.4039000000000001,0.5838000000000001,0.4354,0.4872000000000001
0.4648,0.5056,0.4352,0.3631999999999999,0.4943999999999999,0.3856,0.4912
0.15,0.35,0.175,0.205,0.435,0.5700000000000001,0.46
0.357,0.5558,0.5621,0.343,0.5586,0.4032,0.455
0.258,0.448,0.548,0.404,0.4880000000000001,0.194,0.348
0.3912,0.5039999999999999,0.5112,0.3329999999999999,0.5009999999999999,0.438,0.4704
0.4236,0.5483999999999999,0.5177999999999999,0.3647999999999999,0.5249999999999999,0.4104,0.4998
0.4746000000000001,0.4732,0.5488000000000001,0.3724,0.6104,0.3276,0.5446
0.3498,0.264,0.4389,0.3465,0.6105,0.2442,0.1287
0.558,0.494,0.376,0.424,0.58,0.56,0.766
0.4662,0.5383000000000001,0.5355000000000001,0.3612,0.5529999999999999,0.4256,0.4403
0.4176,0.5124,0.4925999999999999,0.3791999999999999,0.4974,0.4326,0.4986
0.4131,0.5117,0.5967,0.306,0.6392000000000001,0.3723,0.4369
0.416,0.4944,0.56,0.3752,0.5087999999999999,0.4288,0.4296000000000001
0.535,0.755,0.57,0.265,0.655,0.7,0.86
0.4396000000000001,0.6104,0.6440000000000001,0.2982,0.6579999999999999,0.448,0.5726
0.4314,0.5166,0.4709999999999999,0.3761999999999999,0.5429999999999999,0.3924,0.4956
0.4140000000000001,0.557,0.541,0.3720000000000001,0.6160000000000001,0.432,0.527
0.4654999999999999,0.5866,0.5817000000000001,0.3864000000000001,0.5236000000000001,0.4571,0.4914
0.3792,0.5352,0.4848,0.364,0.4528,0.356,0.5016
0.545,0.4599999999999999,0.54,0.19,0.47,0.42,0.4
0.14,0.64,0.17,0.12,0.5,0.63,0.87
0.4011,0.5999,0.5635000000000001,0.3549,0.5684,0.4648000000000001,0.5012000000000001
0.3168,0.5237999999999999,0.5309999999999999,0.3537,0.4959,0.3915,0.4149
0.3954,0.5141999999999999,0.5274,0.3719999999999999,0.5388,0.3882,0.4632
0.374,0.6868000000000001,0.527,0.2006,0.5746,0.5474,0.6171000000000001
0.476,0.4592,0.4736,0.3272,0.4728,0.4408,0.4599999999999999
0.11,0.6699999999999999,0.49,0.25,0.4599999999999999,0.32,0.4649999999999999
0.4452,0.406,0.5404,0.4144,0.6650000000000001,0.4536,0.4396
0.4092,0.6204,0.6072000000000001,0.2805,0.6237,0.3696,0.7458
0.19,0.21,0.34,0.475,0.8,0.265,0.685
0.4176,0.5124,0.4925999999999999,0.3791999999999999,0.4974,0.4326,0.4986
0.06,0.31,0.56,0.43,0.64,0.25,0.76
0.4992,0.5559999999999999,0.4911999999999999,0.3448,0.6256,0.5104,0.5752000000000002
0.4466,0.4648,0.5558000000000001,0.4382,0.525,0.4508,0.4452
0.315,0.5432,0.4802,0.308,0.4998,0.4942,0.4032000000000001
0.4149,0.5463,0.5327999999999999,0.2934,0.5274,0.4571999999999999,0.5390999999999999
0.3861,0.4977,0.5391,0.4301999999999999,0.5382,0.2898,0.4815
0.5214,0.6743,0.6105,0.3805999999999999,0.6292,0.4136000000000001,0.5159
0.272,0.4352,0.4896,0.3825,0.5253000000000001,0.5882000000000001,0.5117
0.4236,0.5483999999999999,0.5177999999999999,0.3647999999999999,0.5249999999999999,0.4104,0.4998
0.49,0.6181,0.5649000000000001,0.3955000000000001,0.5677000000000001,0.4613,0.5299
0.4564,0.6286,0.5068,0.2758,0.6104,0.42,0.4032
0.517,0.5731,0.4675,0.3938,0.4630999999999999,0.4917000000000001,0.6402
0.5346,0.6006,0.132,0.2904,0.3267,0.7029,0.8184
0.44,0.519,0.451,0.369,0.513,0.475,0.514
0.3652,0.594,0.5676,0.3167999999999999,0.5302,0.4598,0.4059
0.3824,0.5831999999999999,0.5112,0.2936,0.548,0.5072,0.5000000000000001
0.18,0.94,0.85,0.32,0.7,0.99,0.52
0.3256,0.6633,0.6402,0.2299,0.5445,0.5203,0.4444
0.4862,0.5168,0.5542,0.3247,0.5508000000000001,0.5678000000000001,0.5236
0.3888,0.5248,0.444,0.3376,0.5136000000000001,0.4656,0.4752
0.3798,0.5201999999999999,0.4907999999999999,0.3653999999999999,0.5099999999999999,0.42,0.498
0.314,0.466,0.46,0.394,0.64,0.26,0.49
0.4194,0.4824,0.4742999999999999,0.4022999999999999,0.5408999999999999,0.3969,0.4446
0.4800000000000001,0.5903999999999999,0.5496000000000001,0.4463999999999999,0.6048,0.404,0.5808000000000001
0.4648,0.5901000000000001,0.5663000000000001,0.4060000000000001,0.5131,0.4851000000000001,0.539
0.5104,0.5302,0.4642,0.4092,0.5907,0.3806,0.4994
0.374,0.6069000000000001,0.3706,0.357,0.5219,0.5797,0.6239
0.7,0.8,0.29,0.82,0.77,0.05,0.54
0.3762,0.66,0.33,0.1815,0.5445,0.5148,0.4884
0.4787999999999999,0.5267999999999999,0.6467999999999998,0.3024,0.4908,0.3864,0.4175999999999999
0.4291,0.5796,0.5411000000000001,0.4193000000000001,0.5726000000000001,0.4557,0.5306000000000001
0.52,0.66,0.462,0.402,0.558,0.64,0.524
0.427,0.453,0.4870000000000001,0.458,0.5880000000000001,0.336,0.499
0.3968,0.6088,0.5864000000000001,0.3647999999999999,0.5304,0.4136000000000001,0.4736000000000001
0.5031,0.5184,0.4958999999999999,0.4553999999999999,0.5202,0.4166999999999999,0.5157
0.4128,0.572,0.5448000000000001,0.4015999999999999,0.5344,0.4792,0.5216000000000001
0.464,0.628,0.8079999999999999,0.282,0.4640000000000001,0.43,0.452
0.4016,0.5791999999999999,0.5776,0.3615999999999999,0.6048,0.46,0.5152000000000001
0.6732,0.6831,0.5643,0.2409,0.5775,0.3597,0.5841
0.125,0.43,0.71,0.5700000000000001,0.2299999999999999,0.055,0.265
0.32,0.11,0.12,0.52,0.96,0.28,0.61
0.5661,0.5185000000000001,0.4913,0.3553,0.6069,0.5236000000000001,0.5032000000000001
0.4090000000000001,0.496,0.537,0.318,0.48,0.362,0.396
0.423,0.5423999999999999,0.4919999999999999,0.3365999999999999,0.5448,0.435,0.4746
0.4446,0.4634999999999999,0.4679999999999999,0.3554999999999999,0.4473,0.5031,0.4815
0.475,0.37,0.0699999999999999,0.345,0.55,0.5800000000000001,0.635
0.358,0.588,0.6059999999999999,0.282,0.67,0.5080000000000001,0.48
0.4634,0.5453,0.5145000000000002,0.3794,0.5187,0.4004000000000001,0.483
0.3555999999999999,0.539,0.5012000000000001,0.3836,0.4879000000000001,0.4473,0.4858
0.5247,0.5753,0.4983,0.4521,0.5478,0.4697,0.6721000000000001
0.4568,0.5928,0.5392000000000001,0.392,0.5968,0.4696,0.5088000000000001
0.4284,0.5099999999999999,0.4799999999999999,0.3593999999999999,0.5219999999999999,0.4404,0.4992
0.392,0.5000000000000001,0.5820000000000001,0.252,0.534,0.404,0.282
0.524,0.488,0.5640000000000001,0.448,0.6040000000000001,0.312,0.4580000000000001
0.423,0.5423999999999999,0.4919999999999999,0.3365999999999999,0.5448,0.435,0.4746
0.4151999999999999,0.5327999999999999,0.5256,0.3228,0.4068,0.5172,0.5771999999999999
0.4928,0.5744,0.54,0.4087999999999999,0.5776,0.4224,0.5096
0.6831,0.6963,0.6534,0.3366,0.6963,0.5478,0.5544
0.392,0.5082000000000001,0.5768000000000001,0.427,0.6230000000000001,0.4592,0.5656000000000001
0.4088,0.5782,0.5824,0.4382000000000001,0.6720000000000002,0.259,0.4620000000000001
0.16,0.06,0.18,0.29,0.37,0.51,0.05
0.4710000000000001,0.519,0.5940000000000001,0.34,0.5,0.437,0.476
0.384,0.484,0.528,0.436,0.5810000000000001,0.405,0.46
0.4116,0.5824,0.5579000000000001,0.3388,0.539,0.5047000000000001,0.5299
0.3026,0.561,0.5695000000000001,0.3842,0.6834000000000001,0.4114,0.4726
0.376,0.5928,0.488,0.3632,0.512,0.4712,0.5136000000000001
0.476,0.6272,0.4927999999999999,0.2856,0.5128,0.5296,0.4968
0.5012,0.6482,0.5852,0.4396,0.49,0.441,0.4452
0.4192,0.5464,0.5176000000000001,0.3616,0.5207999999999999,0.4352,0.5008000000000001
0.4240000000000001,0.512,0.562,0.44,0.6110000000000001,0.379,0.4360000000000001
0.5973,0.726,0.429,0.1947,0.4587,0.5775,0.7128000000000001
0.5068,0.5166000000000001,0.6454000000000001,0.4382,0.5306000000000001,0.3234,0.336
0.5072,0.6184000000000001,0.6192000000000001,0.4311999999999999,0.5168,0.4632,0.5424000000000001
0.18,0.94,0.85,0.32,0.7,0.99,0.52
0.464,0.5088,0.5760000000000001,0.4007999999999999,0.5511999999999999,0.3656,0.4232000000000001
0.5088,0.5064,0.5039999999999999,0.3396,0.5112,0.4319999999999999,0.3167999999999999
0.66,0.6125,0.6475,0.3325,0.6325000000000001,0.4549999999999999,0.685
0.476,0.5831000000000001,0.5474000000000001,0.3696,0.588,0.4697,0.5012
0.6666000000000001,0.5907,0.6765000000000001,0.2607,0.5775,0.5313,0.5445
0.4157999999999999,0.6006,0.5005000000000001,0.33,0.4696999999999999,0.4795999999999999,0.3355
0.4878,0.5544,0.4661999999999999,0.4274999999999999,0.5903999999999999,0.4427999999999999,0.5553
0.41,0.7200000000000001,0.54,0.292,0.518,0.4720000000000001,0.606
0.266,0.5558000000000001,0.4242,0.315,0.4466,0.5768000000000001,0.4928
0.3822,0.5189999999999999,0.5159999999999999,0.3467999999999999,0.5261999999999999,0.4038,0.4458
0.4109,0.5327000000000001,0.4942000000000001,0.3934000000000001,0.4977000000000001,0.4151,0.5187
0.3474,0.5372999999999999,0.5075999999999999,0.324,0.4616999999999999,0.4689,0.4509
0.2669,0.2907,0.476,0.4607,0.4709000000000001,0.3961,0.3859
0.4136,0.4992,0.5216000000000001,0.4088,0.5552,0.4064,0.4888
0.423,0.5423999999999999,0.4919999999999999,0.3365999999999999,0.5448,0.435,0.4746
0.4775999999999999,0.5963999999999999,0.5327999999999999,0.3491999999999999,0.5508000000000001,0.4956,0.6192
0.715,0.51,0.3725,0.495,0.545,0.3425,0.3875
0.3383,0.476,0.4301,0.2771,0.408,0.5457000000000001,0.4437
0.4382,0.5705,0.4970000000000001,0.3626,0.49,0.4809000000000001,0.5096
0.395,0.71,0.615,0.245,0.7075,0.505,0.355
0.448,0.6232000000000001,0.6000000000000001,0.396,0.5192,0.4536,0.5512000000000001
0.3948,0.5471999999999999,0.4955999999999999,0.3395999999999999,0.5082,0.4356,0.4866
0.4235,0.5978,0.5936,0.3682000000000001,0.5467000000000001,0.4515,0.4774
0.295,0.6975,0.71,0.1725,0.3899999999999999,0.445,0.4499999999999999
0.155,0.4,0.39,0.44,0.27,0.365,0.6699999999999999
0.4139999999999999,0.486,0.4055999999999999,0.3696,0.4848,0.3504,0.438
0.4807,0.5983999999999999,0.5951,0.3333,0.6544999999999999,0.3872,0.4982999999999999
0.4671,0.5633999999999999,0.4931999999999999,0.3410999999999999,0.4877999999999999,0.5372999999999999,0.6039
0.2275,0.52,0.6,0.3525,0.1674999999999999,0.45,0.3275
0.538,0.524,0.56,0.6060000000000001,0.5900000000000001,0.31,0.576
0.3275,0.54,0.385,0.2975,0.58,0.41,0.6625
0.85,0.55,0.21,0.59,0.35,0.62,0.95
0.4816000000000001,0.56,0.4522,0.322,0.6734,0.3794,0.5236000000000001
0.302,0.53,0.408,0.508,0.5940000000000001,0.41,0.602
0.4648,0.5901000000000001,0.5663000000000001,0.4060000000000001,0.5131,0.4851000000000001,0.539
0.3806,0.5335,0.5324,0.3663,0.5489,0.3696,0.4576
0.48,0.095,0.335,0.615,0.8049999999999999,0.185,0.44
0.325,0.46,0.488,0.448,0.523,0.298,0.472
0.423,0.5423999999999999,0.4919999999999999,0.3365999999999999,0.5448,0.435,0.4746
0.1386,0.561,0.6072,0.3267,0.4916999999999999,0.4983,0.2079
0.5075000000000001,0.7324999999999999,0.8525,0.2775,0.55,0.73,0.3924999999999999
0.5445,0.4422,0.2772,0.5016,0.1749,0.528,0.6864
0.3839999999999999,0.498,0.6179999999999999,0.3444,0.6048,0.3732,0.3192
0.44,0.5180000000000001,0.224,0.29,0.556,0.51,0.632
0.377,0.509,0.449,0.399,0.5730000000000001,0.39,0.559
0.4801999999999999,0.5040000000000001,0.4662000000000001,0.3892000000000001,0.5565000000000001,0.4193,0.5215
0.4202,0.6391,0.6083,0.4048,0.6357999999999999,0.3531,0.5082
0.3948,0.5471999999999999,0.4955999999999999,0.3395999999999999,0.5082,0.4356,0.4866
0.186,0.366,0.282,0.338,0.63,0.4420000000000001,0.608
0.4216,0.6868000000000001,0.5559000000000001,0.3773999999999999,0.7072,0.5100000000000001,0.4726
0.1475,0.365,0.5175000000000001,0.3225,0.455,0.4025,0.21
0.3774,0.5004,0.4745999999999999,0.3767999999999999,0.5129999999999999,0.4212,0.4578
0.4592,0.6208,0.5296000000000001,0.3656,0.5528000000000001,0.5112,0.4632
0.815,0.8300000000000001,0.595,0.4549999999999999,0.6699999999999999,0.19,0.645
0.6072,0.6940999999999999,0.5291,0.3432,0.5709,0.4059,0.5181
0.3997,0.5292000000000001,0.4984000000000001,0.3773000000000001,0.4564000000000001,0.4312000000000001,0.4795
0.4224,0.5855999999999999,0.5904000000000001,0.4463999999999999,0.5728,0.4376,0.6016000000000001
0.366,0.486,0.555,0.412,0.474,0.361,0.385
0.93,0.87,0.97,0.41,0.81,0.77,0.85
0.34,0.5008,0.4904,0.4184,0.5247999999999999,0.4392000000000001,0.4608
0.3432,0.396,0.4455,0.3234,0.2607,0.6402000000000001,0.3696
0.85,0.55,0.21,0.59,0.35,0.62,0.95
0.3704,0.5016,0.5376000000000001,0.3703999999999999,0.5072,0.3552,0.3984000000000001
0.4914,0.5915,0.5068000000000001,0.3857,0.6306999999999999,0.4508000000000001,0.5453
0.454,0.527,0.544,0.355,0.5670000000000001,0.319,0.392
0.4808,0.5168,0.4528,0.336,0.4824,0.4376,0.4816
0.4320000000000001,0.5872,0.6248,0.4407999999999999,0.5992,0.3984,0.5376000000000001
0.4116,0.5824,0.5579000000000001,0.3388,0.539,0.5047000000000001,0.5299
0.3597,0.7095,0.2772,0.4191,0.6435000000000001,0.4026,0.7128000000000001
0.4403,0.5763,0.4318000000000001,0.5253000000000001,0.4488000000000001,0.4913,0.663
0.3564,0.3047999999999999,0.2903999999999999,0.4307999999999999,0.438,0.4032,0.5568
0.2431,0.2414,0.4811000000000001,0.5253000000000001,0.5236000000000001,0.2108,0.3774
0.535,0.5925,0.69,0.2925,0.725,0.3775,0.44
0.423,0.5423999999999999,0.4919999999999999,0.3365999999999999,0.5448,0.435,0.4746
0.4191,0.3135,0.4323,0.4059,0.7326,0.2904,0.4785
0.3912,0.5039999999999999,0.5112,0.3329999999999999,0.5009999999999999,0.438,0.4704
0.5709000000000001,0.6501,0.3596999999999999,0.4026,0.6237,0.3399,0.4917
0.615,0.56,0.5349999999999999,0.3349999999999999,0.6075,0.47,0.4625
